timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T19:13:30Z,54.24,72.2,18.63,0.0
2026-06-01T19:14:00Z,51.61,44.2,12.4,0.13
2026-06-01T19:14:30Z,58.92,62.6,27.78,0.71
2026-06-01T19:15:00Z,50.5,20.0,20.16,1.5
2026-06-01T19:15:30Z,56.25,34.4,12.88,0.14
2026-06-01T19:16:00Z,58.89,72.3,14.24,0.0
2026-06-01T19:16:30Z,53.61,35.3,17.29,0.89
2026-06-01T19:17:00Z,55.91,29.3,28.33,0.0
2026-06-01T19:17:30Z,54.37,46.0,22.74,0.49
2026-06-01T19:18:00Z,51.55,64.0,31.91,0.0
2026-06-01T19:18:30Z,56.08,29.9,9.64,0.2
2026-06-01T19:19:00Z,51.08,67.1,21.89,1.5
2026-06-01T19:19:30Z,54.69,26.4,28.22,0.0
2026-06-01T19:20:00Z,52.26,28.5,17.44,0.29
2026-06-01T19:20:30Z,51.52,59.0,22.21,0.0
2026-06-01T19:21:00Z,53.09,39.1,29.05,0.0
2026-06-01T19:21:30Z,52.3,43.8,29.52,1.05
2026-06-01T19:22:00Z,52.43,20.0,13.31,1.5
2026-06-01T19:22:30Z,55.15,74.1,26.07,0.0
2026-06-01T19:23:00Z,54.87,21.0,28.85,0.0
2026-06-01T19:23:30Z,51.05,20.0,18.13,0.0
2026-06-01T19:24:00Z,55.32,40.0,30.06,0.0
2026-06-01T19:24:30Z,50.3,47.9,29.91,0.0
2026-06-01T19:25:00Z,50.93,52.0,28.96,1.16
2026-06-01T19:25:30Z,49.83,22.7,23.22,0.04
2026-06-01T19:26:00Z,47.7,58.9,20.32,0.0
2026-06-01T19:26:30Z,48.86,20.0,16.98,0.96
2026-06-01T19:27:00Z,56.45,20.0,33.34,0.05
2026-06-01T19:27:30Z,60.07,48.1,22.67,0.15
2026-06-01T19:28:00Z,53.19,77.7,14.49,0.0
2026-06-01T19:28:30Z,55.77,34.0,21.31,0.0
2026-06-01T19:29:00Z,57.99,20.0,21.44,0.49
2026-06-01T19:29:30Z,49.47,21.5,11.64,0.0
2026-06-01T19:30:00Z,60.82,66.4,22.33,0.0
2026-06-01T19:30:30Z,50.59,64.9,23.65,0.96
2026-06-01T19:31:00Z,47.81,20.0,26.12,0.0
2026-06-01T19:31:30Z,53.56,56.9,24.87,0.7
2026-06-01T19:32:00Z,58.61,20.0,21.49,1.05
2026-06-01T19:32:30Z,49.55,33.4,15.1,1.07
2026-06-01T19:33:00Z,52.49,45.8,25.83,0.0
2026-06-01T19:33:30Z,53.17,30.2,29.63,0.56
2026-06-01T19:34:00Z,57.64,31.2,21.78,0.73
2026-06-01T19:34:30Z,63.29,26.8,24.16,0.0
2026-06-01T19:35:00Z,64.02,74.0,23.29,1.0
2026-06-01T19:35:30Z,55.58,20.0,16.95,0.44
2026-06-01T19:36:00Z,55.43,48.1,32.15,0.9
2026-06-01T19:36:30Z,57.94,57.1,2.0,0.0
2026-06-01T19:37:00Z,60.82,43.8,12.21,0.0
2026-06-01T19:37:30Z,49.96,33.4,23.02,0.94
2026-06-01T19:38:00Z,57.6,47.6,12.75,0.18
2026-06-01T19:38:30Z,54.34,20.0,25.5,0.78
2026-06-01T19:39:00Z,52.97,20.0,14.72,0.0
2026-06-01T19:39:30Z,60.77,20.0,19.28,1.5
2026-06-01T19:40:00Z,57.76,47.6,16.5,1.33
2026-06-01T19:40:30Z,55.43,40.6,24.41,0.44
2026-06-01T19:41:00Z,54.25,20.0,23.0,1.5
2026-06-01T19:41:30Z,54.59,75.1,19.56,0.0
2026-06-01T19:42:00Z,59.28,20.0,16.74,1.5
2026-06-01T19:42:30Z,52.91,26.4,26.61,0.62
2026-06-01T19:43:00Z,57.17,57.4,19.23,0.0
2026-06-01T19:43:30Z,62.88,21.3,23.88,0.0
2026-06-01T19:44:00Z,50.74,25.2,11.81,0.61
2026-06-01T19:44:30Z,53.93,24.2,15.17,0.15
2026-06-01T19:45:00Z,49.36,47.8,19.34,0.0
2026-06-01T19:45:30Z,47.06,27.8,9.99,0.2
2026-06-01T19:46:00Z,54.64,41.7,35.4,0.0
2026-06-01T19:46:30Z,44.13,49.0,26.95,0.61
2026-06-01T19:47:00Z,55.1,46.5,22.02,0.0
2026-06-01T19:47:30Z,49.8,28.7,22.39,0.44
2026-06-01T19:48:00Z,54.72,42.9,11.1,0.0
2026-06-01T19:48:30Z,51.12,20.0,23.21,0.73
2026-06-01T19:49:00Z,56.68,38.3,18.62,1.09
2026-06-01T19:49:30Z,54.78,45.9,20.4,0.2
2026-06-01T19:50:00Z,55.74,30.5,10.95,0.0
2026-06-01T19:50:30Z,57.47,20.0,19.84,0.0
2026-06-01T19:51:00Z,50.3,55.6,31.84,0.0
2026-06-01T19:51:30Z,50.94,36.8,32.78,0.0
2026-06-01T19:52:00Z,50.61,23.7,27.79,0.0
2026-06-01T19:52:30Z,56.06,30.4,16.34,0.0
2026-06-01T19:53:00Z,49.09,35.3,19.12,0.41
2026-06-01T19:53:30Z,57.61,53.6,23.55,0.0
2026-06-01T19:54:00Z,51.44,75.8,12.73,0.0
2026-06-01T19:54:30Z,53.15,24.5,26.82,1.02
2026-06-01T19:55:00Z,55.08,76.9,25.89,0.73
2026-06-01T19:55:30Z,51.88,48.1,19.54,0.0
2026-06-01T19:56:00Z,62.42,38.4,24.05,0.0
2026-06-01T19:56:30Z,57.69,64.0,16.2,0.0
2026-06-01T19:57:00Z,56.66,81.8,28.69,0.0
2026-06-01T19:57:30Z,59.27,22.0,22.72,0.0
2026-06-01T19:58:00Z,56.19,25.1,20.07,0.0
2026-06-01T19:58:30Z,56.75,38.0,11.67,0.0
2026-06-01T19:59:00Z,61.04,67.9,17.34,0.33
2026-06-01T19:59:30Z,50.84,20.0,24.64,1.15
2026-06-01T20:00:00Z,51.59,42.6,22.48,0.0
2026-06-01T20:00:30Z,60.47,36.6,9.87,0.0
2026-06-01T20:01:00Z,61.44,33.5,19.31,0.0
2026-06-01T20:01:30Z,60.09,20.0,15.71,0.73
2026-06-01T20:02:00Z,60.94,20.0,20.29,1.5
2026-06-01T20:02:30Z,55.24,27.4,32.11,1.24
2026-06-01T20:03:00Z,58.17,49.9,17.82,1.5
2026-06-01T20:03:30Z,61.46,32.3,26.41,1.34
2026-06-01T20:04:00Z,58.57,31.4,12.2,0.58
2026-06-01T20:04:30Z,60.66,20.0,14.48,0.0
2026-06-01T20:05:00Z,56.99,20.0,21.17,0.0
2026-06-01T20:05:30Z,57.73,40.4,19.78,1.5
2026-06-01T20:06:00Z,54.85,57.8,22.03,0.88
2026-06-01T20:06:30Z,60.22,20.0,30.92,0.0
2026-06-01T20:07:00Z,55.78,20.0,33.31,0.0
2026-06-01T20:07:30Z,60.92,20.0,30.31,1.29
2026-06-01T20:08:00Z,53.41,44.5,26.0,0.0
2026-06-01T20:08:30Z,58.93,48.5,18.13,0.56
2026-06-01T20:09:00Z,49.55,27.2,18.72,0.34
2026-06-01T20:09:30Z,57.48,48.0,12.55,0.14
2026-06-01T20:10:00Z,55.38,27.1,16.68,0.0
2026-06-01T20:10:30Z,59.66,23.7,26.23,0.02
2026-06-01T20:11:00Z,54.13,20.0,30.52,0.0
2026-06-01T20:11:30Z,63.16,71.4,34.95,0.0
2026-06-01T20:12:00Z,58.03,29.6,22.27,0.27
2026-06-01T20:12:30Z,60.08,33.7,10.41,0.0
2026-06-01T20:13:00Z,57.51,41.1,23.65,0.22
2026-06-01T20:13:30Z,62.79,30.9,28.43,0.0
2026-06-01T20:14:00Z,60.29,27.2,17.82,0.89
2026-06-01T20:14:30Z,59.57,34.6,27.56,0.0
2026-06-01T20:15:00Z,54.51,62.9,19.05,0.0
2026-06-01T20:15:30Z,63.49,33.0,15.43,0.52
2026-06-01T20:16:00Z,43.74,27.1,26.22,0.0
2026-06-01T20:16:30Z,50.79,27.1,18.81,0.52
2026-06-01T20:17:00Z,58.7,45.4,27.12,1.26
2026-06-01T20:17:30Z,61.19,53.1,28.94,1.5
2026-06-01T20:18:00Z,51.89,20.0,18.12,0.0
2026-06-01T20:18:30Z,62.36,20.0,31.11,0.0
2026-06-01T20:19:00Z,51.09,20.0,23.77,0.0
2026-06-01T20:19:30Z,48.88,44.4,24.09,0.53
2026-06-01T20:20:00Z,52.26,20.0,20.88,0.0
2026-06-01T20:20:30Z,52.01,21.4,32.33,0.0
2026-06-01T20:21:00Z,54.39,20.0,14.43,0.28
2026-06-01T20:21:30Z,53.37,33.7,16.93,0.0
2026-06-01T20:22:00Z,52.98,68.0,3.58,0.0
2026-06-01T20:22:30Z,47.96,46.3,18.64,0.0
2026-06-01T20:23:00Z,64.0,20.0,16.56,0.0
2026-06-01T20:23:30Z,60.17,53.8,6.16,0.0
2026-06-01T20:24:00Z,58.74,26.8,22.52,0.0
2026-06-01T20:24:30Z,60.19,20.0,30.76,0.0
2026-06-01T20:25:00Z,55.63,52.9,18.72,0.0
2026-06-01T20:25:30Z,52.92,20.3,21.8,0.0
2026-06-01T20:26:00Z,62.29,20.0,27.21,1.36
2026-06-01T20:26:30Z,63.55,20.0,6.17,0.61
2026-06-01T20:27:00Z,53.32,48.4,26.45,0.4
2026-06-01T20:27:30Z,58.66,41.8,18.33,0.08
2026-06-01T20:28:00Z,52.45,28.1,37.59,0.0
2026-06-01T20:28:30Z,53.03,34.3,10.59,0.0
2026-06-01T20:29:00Z,55.62,67.4,31.92,0.39
2026-06-01T20:29:30Z,58.73,32.3,22.29,0.8
2026-06-01T20:30:00Z,52.06,42.2,6.42,0.6
2026-06-01T20:30:30Z,53.77,44.1,28.47,0.0
2026-06-01T20:31:00Z,61.88,22.5,33.52,0.0
2026-06-01T20:31:30Z,53.26,20.4,18.72,0.0
2026-06-01T20:32:00Z,55.72,66.2,25.37,0.0
2026-06-01T20:32:30Z,55.71,20.0,29.19,0.37
2026-06-01T20:33:00Z,54.79,37.0,29.73,0.0
2026-06-01T20:33:30Z,59.12,29.6,21.43,0.12
2026-06-01T20:34:00Z,55.33,20.0,20.56,0.36
2026-06-01T20:34:30Z,44.98,44.6,23.45,1.43
2026-06-01T20:35:00Z,55.83,36.8,36.46,0.84
2026-06-01T20:35:30Z,50.95,23.3,30.33,1.5
2026-06-01T20:36:00Z,51.67,64.4,20.4,0.0
2026-06-01T20:36:30Z,57.45,43.5,40.28,0.0
2026-06-01T20:37:00Z,53.86,20.0,37.18,1.43
2026-06-01T20:37:30Z,57.77,20.0,22.1,0.0
2026-06-01T20:38:00Z,60.67,46.2,6.1,0.28
2026-06-01T20:38:30Z,58.63,34.2,26.53,1.5
2026-06-01T20:39:00Z,57.35,38.8,28.12,0.14
2026-06-01T20:39:30Z,57.34,20.0,17.5,0.0
2026-06-01T20:40:00Z,51.37,29.3,23.43,0.0
2026-06-01T20:40:30Z,52.6,30.4,16.04,0.0
2026-06-01T20:41:00Z,48.38,66.2,12.27,0.14
2026-06-01T20:41:30Z,54.75,20.0,27.18,0.0
2026-06-01T20:42:00Z,54.32,36.2,6.83,0.0
2026-06-01T20:42:30Z,55.48,56.1,27.98,0.0
2026-06-01T20:43:00Z,58.16,27.1,18.41,1.5
2026-06-01T20:43:30Z,55.35,20.0,18.03,0.95
2026-06-01T20:44:00Z,51.21,28.0,15.44,0.0
2026-06-01T20:44:30Z,61.04,59.0,23.1,0.62
2026-06-01T20:45:00Z,48.92,29.0,16.68,0.41
2026-06-01T20:45:30Z,56.71,54.4,23.52,0.0
2026-06-01T20:46:00Z,53.09,27.2,30.87,0.0
2026-06-01T20:46:30Z,58.11,38.5,26.0,0.0
2026-06-01T20:47:00Z,52.81,54.6,24.75,0.0
2026-06-01T20:47:30Z,53.33,43.2,24.1,0.0
2026-06-01T20:48:00Z,60.12,39.5,27.1,0.36
2026-06-01T20:48:30Z,54.86,36.0,19.48,0.0
2026-06-01T20:49:00Z,54.63,30.3,39.34,0.0
2026-06-01T20:49:30Z,47.84,36.9,22.41,0.0
2026-06-01T20:50:00Z,60.76,50.5,33.12,1.5
2026-06-01T20:50:30Z,50.7,46.6,25.7,0.0
2026-06-01T20:51:00Z,55.77,36.6,10.41,0.0
2026-06-01T20:51:30Z,53.62,53.0,24.55,0.28
2026-06-01T20:52:00Z,54.29,20.0,36.28,1.07
2026-06-01T20:52:30Z,54.98,20.0,27.49,0.97
2026-06-01T20:53:00Z,49.65,58.0,16.65,0.0
2026-06-01T20:53:30Z,52.82,62.3,22.34,0.0
2026-06-01T20:54:00Z,51.59,109.7,23.5,0.0
2026-06-01T20:54:30Z,56.93,31.9,15.03,0.12
2026-06-01T20:55:00Z,52.8,22.9,13.3,0.0
2026-06-01T20:55:30Z,44.62,38.2,28.95,0.98
2026-06-01T20:56:00Z,60.74,20.0,27.53,0.17
2026-06-01T20:56:30Z,60.0,33.8,24.99,0.0
2026-06-01T20:57:00Z,51.83,22.1,14.77,0.0
2026-06-01T20:57:30Z,50.34,41.9,9.31,0.0
2026-06-01T20:58:00Z,50.89,60.1,15.73,0.57
2026-06-01T20:58:30Z,51.13,20.0,30.36,0.0
2026-06-01T20:59:00Z,44.69,23.6,18.47,0.0
2026-06-01T20:59:30Z,53.33,46.0,27.53,0.0
2026-06-01T21:00:00Z,50.42,52.0,11.94,0.0
2026-06-01T21:00:30Z,40.45,65.8,17.31,0.0
2026-06-01T21:01:00Z,52.38,44.6,25.15,1.5
2026-06-01T21:01:30Z,49.66,39.9,22.52,0.0
2026-06-01T21:02:00Z,53.36,33.1,18.22,0.44
2026-06-01T21:02:30Z,46.35,20.0,30.86,0.0
2026-06-01T21:03:00Z,52.63,35.5,18.55,0.0
2026-06-01T21:03:30Z,55.8,30.5,15.49,0.0
2026-06-01T21:04:00Z,53.81,62.5,23.84,0.64
2026-06-01T21:04:30Z,46.37,29.0,29.69,0.0
2026-06-01T21:05:00Z,51.15,25.1,40.21,0.42
2026-06-01T21:05:30Z,50.79,36.7,25.14,1.5
2026-06-01T21:06:00Z,47.53,31.8,24.71,0.33
2026-06-01T21:06:30Z,46.91,38.5,23.56,0.91
2026-06-01T21:07:00Z,48.04,80.7,33.92,0.0
2026-06-01T21:07:30Z,53.72,33.0,19.92,1.18
2026-06-01T21:08:00Z,51.58,41.7,28.47,1.3
2026-06-01T21:08:30Z,55.26,25.6,25.28,0.0
2026-06-01T21:09:00Z,59.0,39.8,6.0,0.0
2026-06-01T21:09:30Z,50.48,23.9,15.31,0.2
2026-06-01T21:10:00Z,47.61,24.2,21.97,0.0
2026-06-01T21:10:30Z,49.45,44.3,13.22,0.57
2026-06-01T21:11:00Z,42.59,60.7,24.21,0.0
2026-06-01T21:11:30Z,55.94,26.7,15.87,1.5
2026-06-01T21:12:00Z,47.19,49.2,21.3,0.0
2026-06-01T21:12:30Z,55.97,54.0,19.49,0.28
2026-06-01T21:13:00Z,51.33,50.9,19.34,0.0
2026-06-01T21:13:30Z,49.39,24.9,36.17,0.0
2026-06-01T21:14:00Z,51.05,20.0,31.43,0.0
2026-06-01T21:14:30Z,47.3,37.7,26.76,0.07
2026-06-01T21:15:00Z,52.19,37.1,16.27,1.5
2026-06-01T21:15:30Z,51.66,20.0,20.43,0.0
2026-06-01T21:16:00Z,45.11,28.0,33.15,0.0
2026-06-01T21:16:30Z,38.34,20.0,29.65,0.0
2026-06-01T21:17:00Z,54.19,42.6,27.3,0.0
2026-06-01T21:17:30Z,48.02,32.9,25.49,0.0
2026-06-01T21:18:00Z,48.87,20.0,20.13,1.13
2026-06-01T21:18:30Z,45.71,21.9,23.98,1.36
2026-06-01T21:19:00Z,46.46,20.0,23.3,0.0
2026-06-01T21:19:30Z,50.83,20.0,2.0,1.5
2026-06-01T21:20:00Z,42.23,47.2,12.24,0.19
2026-06-01T21:20:30Z,43.09,40.1,27.23,0.19
2026-06-01T21:21:00Z,44.51,52.9,13.57,0.94
2026-06-01T21:21:30Z,52.48,62.0,15.33,0.79
2026-06-01T21:22:00Z,49.86,20.0,26.38,1.0
2026-06-01T21:22:30Z,53.24,46.1,24.6,0.39
2026-06-01T21:23:00Z,46.85,20.0,14.28,0.0
2026-06-01T21:23:30Z,52.06,64.4,21.4,0.0
2026-06-01T21:24:00Z,44.8,54.4,23.06,0.0
2026-06-01T21:24:30Z,57.37,65.6,23.98,0.0
2026-06-01T21:25:00Z,47.79,39.0,12.14,0.0
2026-06-01T21:25:30Z,48.7,20.0,21.5,0.0
2026-06-01T21:26:00Z,52.15,20.0,18.64,0.49
2026-06-01T21:26:30Z,47.85,20.7,15.17,1.21
2026-06-01T21:27:00Z,50.24,42.5,27.69,0.45
2026-06-01T21:27:30Z,43.98,45.6,24.97,0.0
2026-06-01T21:28:00Z,48.34,27.1,10.59,0.0
2026-06-01T21:28:30Z,41.19,63.2,23.65,1.09
2026-06-01T21:29:00Z,47.76,20.0,30.96,1.09
2026-06-01T21:29:30Z,46.46,34.3,16.42,0.07
2026-06-01T21:30:00Z,44.97,23.4,20.27,0.12
2026-06-01T21:30:30Z,45.63,30.3,15.81,0.0
2026-06-01T21:31:00Z,50.16,28.3,21.41,0.0
2026-06-01T21:31:30Z,49.69,20.0,29.69,0.0
2026-06-01T21:32:00Z,46.92,24.1,18.8,0.55
2026-06-01T21:32:30Z,41.02,60.4,20.66,0.0
2026-06-01T21:33:00Z,48.11,31.7,12.28,0.69
2026-06-01T21:33:30Z,48.05,27.1,25.23,0.0
2026-06-01T21:34:00Z,42.09,20.0,19.58,0.1
2026-06-01T21:34:30Z,41.75,25.6,33.98,1.5
2026-06-01T21:35:00Z,47.89,71.1,18.84,1.5
2026-06-01T21:35:30Z,49.71,20.0,18.19,1.0
2026-06-01T21:36:00Z,47.49,21.2,22.69,0.0
2026-06-01T21:36:30Z,45.44,32.8,30.05,1.01
2026-06-01T21:37:00Z,44.86,32.0,27.91,0.42
2026-06-01T21:37:30Z,38.13,50.2,32.24,0.0
2026-06-01T21:38:00Z,53.06,41.3,26.19,0.0
2026-06-01T21:38:30Z,45.68,53.8,24.89,0.0
2026-06-01T21:39:00Z,41.42,47.9,21.68,0.21
2026-06-01T21:39:30Z,39.64,70.9,15.76,1.5
2026-06-01T21:40:00Z,43.56,54.5,14.84,0.0
2026-06-01T21:40:30Z,44.67,41.0,24.83,0.0
2026-06-01T21:41:00Z,41.67,73.0,33.09,0.0
2026-06-01T21:41:30Z,47.54,43.1,23.67,0.41
2026-06-01T21:42:00Z,42.4,24.2,16.94,0.0
2026-06-01T21:42:30Z,45.53,20.0,25.29,0.58
2026-06-01T21:43:00Z,40.09,35.1,9.81,0.0
2026-06-01T21:43:30Z,41.03,21.1,27.33,0.0
2026-06-01T21:44:00Z,38.37,57.3,21.19,0.0
2026-06-01T21:44:30Z,46.7,20.0,22.63,0.68
2026-06-01T21:45:00Z,48.01,49.4,30.36,0.07
2026-06-01T21:45:30Z,48.11,28.4,35.14,0.13
2026-06-01T21:46:00Z,41.58,20.0,31.17,0.0
2026-06-01T21:46:30Z,42.62,37.8,31.65,0.0
2026-06-01T21:47:00Z,47.99,79.7,13.2,0.0
2026-06-01T21:47:30Z,41.67,20.0,24.85,0.0
2026-06-01T21:48:00Z,42.83,32.2,4.23,1.33
2026-06-01T21:48:30Z,43.46,73.0,26.44,0.0
2026-06-01T21:49:00Z,54.66,43.8,19.35,0.41
2026-06-01T21:49:30Z,39.91,59.6,15.63,0.0
2026-06-01T21:50:00Z,45.32,20.0,8.64,0.0
2026-06-01T21:50:30Z,42.05,25.3,15.99,0.0
2026-06-01T21:51:00Z,41.07,38.9,2.0,0.0
2026-06-01T21:51:30Z,41.4,25.8,20.13,0.0
2026-06-01T21:52:00Z,43.84,53.6,13.08,1.03
2026-06-01T21:52:30Z,44.61,82.6,20.88,0.75
2026-06-01T21:53:00Z,45.47,32.1,16.94,1.34
2026-06-01T21:53:30Z,50.75,20.0,10.77,0.24
2026-06-01T21:54:00Z,52.59,46.3,19.72,0.15
2026-06-01T21:54:30Z,48.24,45.5,17.91,0.51
2026-06-01T21:55:00Z,37.26,26.9,14.27,0.38
2026-06-01T21:55:30Z,43.4,72.8,18.39,0.55
2026-06-01T21:56:00Z,46.25,53.3,28.21,1.5
2026-06-01T21:56:30Z,41.01,33.8,15.56,1.34
2026-06-01T21:57:00Z,44.1,43.0,21.47,1.03
2026-06-01T21:57:30Z,46.74,77.8,20.51,0.0
2026-06-01T21:58:00Z,39.63,70.5,31.95,0.64
2026-06-01T21:58:30Z,41.99,53.8,19.45,0.0
2026-06-01T21:59:00Z,38.29,29.1,16.33,0.0
2026-06-01T21:59:30Z,41.38,49.5,14.34,0.0
2026-06-01T22:00:00Z,41.71,38.8,29.78,0.2
2026-06-01T22:00:30Z,39.82,43.0,9.91,0.0
2026-06-01T22:01:00Z,48.64,20.0,22.72,0.0
2026-06-01T22:01:30Z,51.63,51.0,22.45,0.67
2026-06-01T22:02:00Z,44.14,51.7,14.73,0.77
2026-06-01T22:02:30Z,38.45,62.3,14.34,0.83
2026-06-01T22:03:00Z,44.13,53.5,13.65,0.0
2026-06-01T22:03:30Z,39.44,61.6,23.92,0.0
2026-06-01T22:04:00Z,36.98,31.1,17.29,0.0
2026-06-01T22:04:30Z,42.09,70.5,14.61,0.0
2026-06-01T22:05:00Z,36.61,28.0,24.38,0.27
2026-06-01T22:05:30Z,36.59,49.0,24.18,0.0
2026-06-01T22:06:00Z,43.89,39.5,20.52,0.0
2026-06-01T22:06:30Z,38.83,23.5,19.52,0.0
2026-06-01T22:07:00Z,45.3,44.2,26.43,0.0
2026-06-01T22:07:30Z,40.76,60.1,25.87,0.01
2026-06-01T22:08:00Z,44.2,43.6,32.88,0.65
2026-06-01T22:08:30Z,37.57,20.0,9.69,0.0
2026-06-01T22:09:00Z,41.14,20.0,9.44,0.0
2026-06-01T22:09:30Z,50.3,20.0,16.26,0.83
2026-06-01T22:10:00Z,46.86,25.1,16.43,1.5
2026-06-01T22:10:30Z,39.39,33.8,26.84,0.42
2026-06-01T22:11:00Z,40.17,20.0,15.89,0.44
2026-06-01T22:11:30Z,43.74,20.0,22.29,0.0
2026-06-01T22:12:00Z,38.57,44.1,34.7,0.0
2026-06-01T22:12:30Z,46.75,39.6,13.72,0.0
2026-06-01T22:13:00Z,38.85,20.0,5.05,0.0
2026-06-01T22:13:30Z,40.41,20.0,26.72,0.34
2026-06-01T22:14:00Z,44.04,34.4,12.28,0.0
2026-06-01T22:14:30Z,40.79,73.9,31.91,0.39
2026-06-01T22:15:00Z,40.71,39.8,18.16,0.0
2026-06-01T22:15:30Z,46.74,28.8,30.38,1.1
2026-06-01T22:16:00Z,34.95,51.2,19.84,0.59
2026-06-01T22:16:30Z,37.98,27.8,32.16,0.2
2026-06-01T22:17:00Z,34.05,22.1,30.61,0.0
2026-06-01T22:17:30Z,32.23,63.0,26.15,0.26
2026-06-01T22:18:00Z,43.43,29.9,33.15,0.0
2026-06-01T22:18:30Z,38.21,56.0,28.97,0.0
2026-06-01T22:19:00Z,36.04,53.0,8.68,0.0
2026-06-01T22:19:30Z,44.62,20.0,6.53,0.0
2026-06-01T22:20:00Z,37.95,25.0,20.68,1.15
2026-06-01T22:20:30Z,38.87,20.0,24.91,0.0
2026-06-01T22:21:00Z,34.59,77.6,9.96,0.0
2026-06-01T22:21:30Z,39.8,29.9,11.36,0.32
2026-06-01T22:22:00Z,42.24,57.6,22.33,1.04
2026-06-01T22:22:30Z,34.27,20.0,20.95,0.0
2026-06-01T22:23:00Z,40.81,20.0,12.23,0.23
2026-06-01T22:23:30Z,38.19,60.4,14.64,1.5
2026-06-01T22:24:00Z,34.28,75.2,23.55,0.0
2026-06-01T22:24:30Z,43.64,46.3,12.07,1.45
2026-06-01T22:25:00Z,41.07,83.5,25.91,0.37
2026-06-01T22:25:30Z,40.84,30.8,25.23,0.41
2026-06-01T22:26:00Z,36.61,22.6,25.22,0.0
2026-06-01T22:26:30Z,38.15,23.5,25.38,0.54
2026-06-01T22:27:00Z,32.52,80.3,24.29,0.0
2026-06-01T22:27:30Z,36.68,44.0,16.72,0.0
2026-06-01T22:28:00Z,43.02,65.6,14.14,0.0
2026-06-01T22:28:30Z,34.71,26.5,29.1,1.41
2026-06-01T22:29:00Z,45.13,26.0,23.38,0.02
2026-06-01T22:29:30Z,42.81,55.9,10.0,0.0
2026-06-01T22:30:00Z,41.08,41.8,11.9,0.0
2026-06-01T22:30:30Z,38.59,20.0,18.09,0.0
2026-06-01T22:31:00Z,40.11,37.0,24.94,0.27
2026-06-01T22:31:30Z,39.12,23.9,21.06,1.01
2026-06-01T22:32:00Z,34.71,74.6,12.49,1.12
2026-06-01T22:32:30Z,39.7,69.2,23.93,0.0
2026-06-01T22:33:00Z,44.88,25.1,24.74,1.5
2026-06-01T22:33:30Z,40.19,29.0,16.18,1.27
2026-06-01T22:34:00Z,40.82,20.0,22.43,0.04
2026-06-01T22:34:30Z,37.16,20.0,25.16,0.0
2026-06-01T22:35:00Z,35.83,37.6,15.57,0.23
2026-06-01T22:35:30Z,32.54,47.0,7.5,1.45
2026-06-01T22:36:00Z,41.45,30.6,28.57,0.0
2026-06-01T22:36:30Z,37.85,37.6,7.71,0.19
2026-06-01T22:37:00Z,30.81,31.2,14.08,0.0
2026-06-01T22:37:30Z,39.07,42.0,10.83,0.89
2026-06-01T22:38:00Z,39.21,34.2,20.87,0.0
2026-06-01T22:38:30Z,40.0,33.5,18.92,0.73
2026-06-01T22:39:00Z,36.2,35.1,15.78,0.0
2026-06-01T22:39:30Z,37.55,20.0,12.51,0.83
2026-06-01T22:40:00Z,32.11,27.1,12.67,0.0
2026-06-01T22:40:30Z,42.65,20.0,24.48,1.13
2026-06-01T22:41:00Z,43.32,76.5,30.39,1.5
2026-06-01T22:41:30Z,35.18,54.4,8.93,0.64
2026-06-01T22:42:00Z,37.68,57.8,22.27,1.49
2026-06-01T22:42:30Z,40.15,20.0,15.49,0.67
2026-06-01T22:43:00Z,43.37,40.5,28.43,1.15
2026-06-01T22:43:30Z,43.88,55.7,12.93,1.19
2026-06-01T22:44:00Z,32.87,43.4,15.58,0.0
2026-06-01T22:44:30Z,41.22,39.6,16.28,0.74
2026-06-01T22:45:00Z,41.04,41.8,21.01,0.99
2026-06-01T22:45:30Z,37.38,25.3,20.97,0.85
2026-06-01T22:46:00Z,33.44,70.0,19.98,0.0
2026-06-01T22:46:30Z,38.71,20.0,35.04,0.4
2026-06-01T22:47:00Z,32.94,52.3,26.4,0.0
2026-06-01T22:47:30Z,37.87,43.4,24.56,0.0
2026-06-01T22:48:00Z,39.66,20.0,13.95,1.5
2026-06-01T22:48:30Z,29.55,57.8,17.05,0.0
2026-06-01T22:49:00Z,35.62,36.7,18.68,0.0
2026-06-01T22:49:30Z,34.05,20.0,25.13,0.48
2026-06-01T22:50:00Z,36.4,20.0,19.39,0.0
2026-06-01T22:50:30Z,31.93,45.9,16.0,0.62
2026-06-01T22:51:00Z,39.84,22.7,28.58,0.88
2026-06-01T22:51:30Z,28.18,67.1,14.68,0.0
2026-06-01T22:52:00Z,38.07,20.0,22.47,0.0
2026-06-01T22:52:30Z,35.97,55.4,23.58,0.0
2026-06-01T22:53:00Z,34.42,33.0,11.25,1.47
2026-06-01T22:53:30Z,34.0,20.0,21.27,0.0
2026-06-01T22:54:00Z,34.53,38.8,30.06,0.0
2026-06-01T22:54:30Z,41.9,20.0,16.29,0.94
2026-06-01T22:55:00Z,34.22,48.3,7.93,0.95
2026-06-01T22:55:30Z,34.79,35.5,4.1,0.0
2026-06-01T22:56:00Z,34.31,45.7,16.18,0.0
2026-06-01T22:56:30Z,33.37,54.2,20.36,0.39
2026-06-01T22:57:00Z,42.2,64.2,22.59,0.44
2026-06-01T22:57:30Z,35.97,65.3,13.93,0.17
2026-06-01T22:58:00Z,29.15,20.0,21.08,0.0
