timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T08:32:00Z,471284509,2147483648,25.81,49.14,105.3,0.0,46.8,0
2026-06-01T08:32:30Z,531396478,2147483648,28.09,56.58,56.1,0.0,41.5,0
2026-06-01T08:33:00Z,541399538,2147483648,36.05,58.73,72.0,0.17,60.5,0
2026-06-01T08:33:30Z,650565186,2147483648,39.44,51.33,36.2,0.0,71.8,0
2026-06-01T08:34:00Z,510975250,2147483648,28.54,55.65,30.0,0.35,84.5,0
2026-06-01T08:34:30Z,561414113,2147483648,29.64,49.88,37.6,0.0,79.0,0
2026-06-01T08:35:00Z,547160801,2147483648,23.42,53.33,37.7,0.0,100.0,0
2026-06-01T08:35:30Z,502686034,2147483648,28.69,66.04,30.0,0.38,41.6,0
2026-06-01T08:36:00Z,567984710,2147483648,38.78,56.22,30.0,0.0,79.5,0
2026-06-01T08:36:30Z,558914859,2147483648,21.25,54.71,30.0,0.71,62.3,0
2026-06-01T08:37:00Z,506235258,2147483648,23.61,57.05,50.2,0.0,1.0,0
2026-06-01T08:37:30Z,474944297,2147483648,29.0,54.01,63.2,1.36,52.7,0
2026-06-01T08:38:00Z,555540203,2147483648,29.9,57.27,78.7,0.0,26.0,0
2026-06-01T08:38:30Z,506310103,2147483648,36.6,55.44,38.2,1.83,44.2,0
2026-06-01T08:39:00Z,580838358,2147483648,29.04,51.6,66.3,0.0,72.9,0
2026-06-01T08:39:30Z,546625402,2147483648,44.7,58.39,58.5,0.54,71.0,0
2026-06-01T08:40:00Z,574999968,2147483648,27.09,50.61,81.4,1.3,30.2,0
2026-06-01T08:40:30Z,544716228,2147483648,22.74,53.39,87.5,0.0,72.6,0
2026-06-01T08:41:00Z,610006951,2147483648,28.01,60.14,30.0,0.18,71.1,0
2026-06-01T08:41:30Z,579191837,2147483648,35.92,61.62,47.1,1.0,80.2,0
2026-06-01T08:42:00Z,608381829,2147483648,29.17,59.92,39.8,0.0,21.9,0
2026-06-01T08:42:30Z,557689687,2147483648,29.4,54.45,31.8,1.54,53.8,0
2026-06-01T08:43:00Z,516451330,2147483648,22.86,54.21,94.2,0.33,61.2,0
2026-06-01T08:43:30Z,501713109,2147483648,20.91,54.4,51.5,0.14,29.9,0
2026-06-01T08:44:00Z,533606907,2147483648,32.07,63.83,52.3,0.0,69.9,0
2026-06-01T08:44:30Z,561135658,2147483648,24.98,48.84,30.0,0.0,37.7,0
2026-06-01T08:45:00Z,527586474,2147483648,24.75,65.55,61.4,0.07,32.5,0
2026-06-01T08:45:30Z,636681488,2147483648,30.85,60.25,120.8,0.29,88.0,0
2026-06-01T08:46:00Z,546131942,2147483648,21.9,50.94,30.0,0.43,59.0,0
2026-06-01T08:46:30Z,563978662,2147483648,26.16,43.04,30.0,1.88,52.5,0
2026-06-01T08:47:00Z,549732645,2147483648,40.2,46.24,65.3,1.05,96.7,0
2026-06-01T08:47:30Z,501021822,2147483648,35.33,58.97,45.7,0.77,75.7,0
2026-06-01T08:48:00Z,582700555,2147483648,36.05,59.17,45.9,2.0,84.2,0
2026-06-01T08:48:30Z,567134776,2147483648,27.9,51.12,46.8,0.0,18.9,0
2026-06-01T08:49:00Z,573901741,2147483648,28.76,54.52,54.6,0.0,52.7,0
2026-06-01T08:49:30Z,508753016,2147483648,26.29,51.68,76.3,0.0,40.0,0
2026-06-01T08:50:00Z,541718208,2147483648,23.81,60.49,32.3,0.0,55.3,0
2026-06-01T08:50:30Z,538599189,2147483648,21.53,52.94,68.4,0.0,47.3,0
2026-06-01T08:51:00Z,580706083,2147483648,15.74,56.85,46.0,1.08,72.4,0
2026-06-01T08:51:30Z,488517102,2147483648,35.81,56.71,30.0,0.53,27.2,0
2026-06-01T08:52:00Z,560779310,2147483648,30.49,57.75,49.9,0.0,50.9,0
2026-06-01T08:52:30Z,580965070,2147483648,20.81,56.26,54.5,0.0,46.7,0
2026-06-01T08:53:00Z,519549781,2147483648,42.06,58.83,80.5,0.0,16.2,0
2026-06-01T08:53:30Z,504320196,2147483648,22.94,65.16,52.9,2.0,21.8,0
2026-06-01T08:54:00Z,579559583,2147483648,34.5,59.45,67.5,0.52,36.2,0
2026-06-01T08:54:30Z,539765317,2147483648,20.08,55.68,39.2,0.0,42.0,0
2026-06-01T08:55:00Z,570204847,2147483648,36.72,49.26,39.2,0.95,75.3,0
2026-06-01T08:55:30Z,555586782,2147483648,32.43,53.81,96.6,0.0,31.6,0
2026-06-01T08:56:00Z,565678767,2147483648,33.57,56.04,31.9,0.0,49.1,0
2026-06-01T08:56:30Z,519711510,2147483648,35.9,59.82,36.0,1.24,80.7,0
2026-06-01T08:57:00Z,449078364,2147483648,44.49,54.42,34.0,0.0,61.9,0
2026-06-01T08:57:30Z,544985794,2147483648,13.75,60.72,31.0,0.0,43.2,0
2026-06-01T08:58:00Z,497915950,2147483648,23.56,57.49,77.0,0.0,60.8,0
2026-06-01T08:58:30Z,543226878,2147483648,26.42,63.0,30.0,0.0,54.9,0
2026-06-01T08:59:00Z,500994968,2147483648,34.42,60.02,36.7,0.0,11.3,0
2026-06-01T08:59:30Z,576839994,2147483648,28.46,42.41,99.5,1.41,60.9,0
2026-06-01T09:00:00Z,508443918,2147483648,28.67,48.97,54.8,0.0,40.0,0
2026-06-01T09:00:30Z,545662371,2147483648,34.84,63.82,104.9,0.0,58.9,0
2026-06-01T09:01:00Z,554419779,2147483648,36.94,61.16,90.4,2.0,86.2,0
2026-06-01T09:01:30Z,510529113,2147483648,23.3,57.94,30.0,0.0,67.5,0
2026-06-01T09:02:00Z,523747391,2147483648,43.93,54.28,30.0,0.0,74.3,0
2026-06-01T09:02:30Z,510159510,2147483648,25.31,48.39,57.7,1.49,58.5,0
2026-06-01T09:03:00Z,476257666,2147483648,28.36,64.07,61.3,1.17,60.9,0
2026-06-01T09:03:30Z,560868641,2147483648,42.51,54.05,63.4,0.0,49.4,0
2026-06-01T09:04:00Z,473973974,2147483648,42.73,56.7,69.8,1.05,62.4,0
2026-06-01T09:04:30Z,449326279,2147483648,9.03,59.88,59.5,0.0,64.1,0
2026-06-01T09:05:00Z,485950589,2147483648,34.37,54.98,36.1,0.0,38.0,0
2026-06-01T09:05:30Z,507401423,2147483648,39.98,63.91,42.7,2.0,77.4,0
2026-06-01T09:06:00Z,503855464,2147483648,34.51,55.61,30.0,0.65,24.2,0
2026-06-01T09:06:30Z,487984742,2147483648,25.05,55.75,58.6,0.86,69.5,0
2026-06-01T09:07:00Z,482634908,2147483648,41.32,67.9,37.6,0.29,54.4,0
2026-06-01T09:07:30Z,420791234,2147483648,26.47,61.98,84.9,1.29,36.9,0
2026-06-01T09:08:00Z,518784464,2147483648,29.3,62.16,30.0,2.0,77.5,0
2026-06-01T09:08:30Z,557387632,2147483648,21.98,59.97,57.7,0.0,36.9,0
2026-06-01T09:09:00Z,467771446,2147483648,24.89,58.24,79.2,0.07,44.7,0
2026-06-01T09:09:30Z,428120240,2147483648,14.98,64.95,67.1,0.0,9.5,0
2026-06-01T09:10:00Z,518407696,2147483648,39.69,61.26,84.1,1.73,62.4,0
2026-06-01T09:10:30Z,484317633,2147483648,20.62,49.08,70.3,0.0,69.5,0
2026-06-01T09:11:00Z,346215351,2147483648,27.14,65.16,57.4,1.35,32.2,0
2026-06-01T09:11:30Z,461260969,2147483648,22.08,60.63,86.2,0.62,70.4,0
2026-06-01T09:12:00Z,434944752,2147483648,42.06,59.54,30.0,0.0,43.4,0
2026-06-01T09:12:30Z,444036285,2147483648,44.43,62.89,30.0,0.0,33.6,0
2026-06-01T09:13:00Z,557049693,2147483648,30.95,56.53,58.2,1.04,53.1,0
2026-06-01T09:13:30Z,520066452,2147483648,26.56,66.14,30.0,0.0,70.6,0
2026-06-01T09:14:00Z,477970146,2147483648,31.57,58.85,30.0,0.0,24.8,0
2026-06-01T09:14:30Z,483453351,2147483648,23.09,64.05,45.0,0.21,33.4,0
2026-06-01T09:15:00Z,538839632,2147483648,21.71,54.21,75.7,0.0,36.6,0
2026-06-01T09:15:30Z,441795435,2147483648,25.68,60.97,30.0,2.0,21.2,0
2026-06-01T09:16:00Z,507328769,2147483648,29.3,56.25,33.6,1.47,42.2,0
2026-06-01T09:16:30Z,456887889,2147483648,24.39,55.06,30.0,1.59,56.7,0
2026-06-01T09:17:00Z,509400130,2147483648,24.01,62.5,30.0,0.0,51.2,0
2026-06-01T09:17:30Z,486599493,2147483648,26.96,57.64,70.5,0.0,56.6,0
2026-06-01T09:18:00Z,451037465,2147483648,31.27,59.51,52.8,0.0,49.4,0
2026-06-01T09:18:30Z,515754411,2147483648,29.7,61.14,62.2,2.0,73.5,0
2026-06-01T09:19:00Z,496427142,2147483648,30.39,59.42,30.0,0.26,55.8,0
2026-06-01T09:19:30Z,542678723,2147483648,24.65,59.44,71.4,1.28,1.3,0
2026-06-01T09:20:00Z,461095608,2147483648,21.25,59.23,30.0,0.0,51.0,0
2026-06-01T09:20:30Z,480288313,2147483648,36.46,59.37,30.0,0.39,49.0,0
2026-06-01T09:21:00Z,449909455,2147483648,34.4,60.55,75.1,0.0,75.1,0
2026-06-01T09:21:30Z,518498682,2147483648,32.77,58.53,30.0,0.0,69.1,0
2026-06-01T09:22:00Z,446658327,2147483648,15.63,53.14,79.2,0.0,62.8,0
2026-06-01T09:22:30Z,473097635,2147483648,23.0,58.0,65.0,2.0,39.6,0
2026-06-01T09:23:00Z,520539593,2147483648,30.24,55.81,47.0,0.0,45.0,0
2026-06-01T09:23:30Z,492250261,2147483648,25.38,55.85,63.7,1.71,20.8,0
2026-06-01T09:24:00Z,483359709,2147483648,35.31,64.94,51.9,1.15,50.5,0
2026-06-01T09:24:30Z,482306784,2147483648,11.57,62.81,30.0,0.0,39.1,0
2026-06-01T09:25:00Z,484804985,2147483648,31.03,59.02,40.0,0.0,38.3,0
2026-06-01T09:25:30Z,495841747,2147483648,36.95,47.36,30.0,0.47,23.8,0
2026-06-01T09:26:00Z,461345421,2147483648,25.49,50.46,62.6,0.79,72.8,0
2026-06-01T09:26:30Z,400386755,2147483648,25.54,58.43,41.9,0.63,38.6,0
2026-06-01T09:27:00Z,520617187,2147483648,20.8,68.17,30.0,0.78,48.3,0
2026-06-01T09:27:30Z,434042731,2147483648,34.35,63.02,52.8,0.17,9.7,0
2026-06-01T09:28:00Z,539113267,2147483648,28.47,56.15,68.9,0.89,39.3,0
2026-06-01T09:28:30Z,482989228,2147483648,34.09,59.87,71.8,0.0,64.3,0
2026-06-01T09:29:00Z,587884312,2147483648,19.09,63.81,71.7,0.0,68.8,0
2026-06-01T09:29:30Z,515760859,2147483648,28.44,67.81,31.1,1.9,65.7,0
2026-06-01T09:30:00Z,488702666,2147483648,25.55,53.86,49.6,1.43,63.6,0
2026-06-01T09:30:30Z,507043334,2147483648,25.31,69.35,44.6,2.0,66.8,0
2026-06-01T09:31:00Z,423488435,2147483648,22.87,61.26,87.5,0.0,50.1,0
2026-06-01T09:31:30Z,480812319,2147483648,27.64,60.95,66.7,0.0,81.3,0
2026-06-01T09:32:00Z,461656655,2147483648,22.51,62.2,55.6,0.89,65.0,0
2026-06-01T09:32:30Z,475914129,2147483648,24.11,63.97,38.1,0.0,52.1,0
2026-06-01T09:33:00Z,401487667,2147483648,23.44,63.47,62.2,0.0,44.9,0
2026-06-01T09:33:30Z,396579549,2147483648,22.1,62.87,51.6,0.0,23.5,0
2026-06-01T09:34:00Z,502803293,2147483648,14.98,61.15,47.9,0.0,64.7,0
2026-06-01T09:34:30Z,478992633,2147483648,40.45,57.62,52.1,0.75,68.6,0
2026-06-01T09:35:00Z,461795780,2147483648,34.17,68.94,107.1,2.0,61.9,0
2026-06-01T09:35:30Z,475146323,2147483648,19.43,50.84,69.0,0.15,51.7,0
2026-06-01T09:36:00Z,455602238,2147483648,23.38,55.86,61.6,1.72,43.9,0
2026-06-01T09:36:30Z,462584107,2147483648,26.7,57.67,46.4,0.0,63.0,0
2026-06-01T09:37:00Z,505657584,2147483648,34.89,58.93,30.0,1.37,39.3,0
2026-06-01T09:37:30Z,473177228,2147483648,28.65,61.19,48.4,0.0,2.8,0
2026-06-01T09:38:00Z,507979988,2147483648,26.39,54.93,72.7,1.89,47.7,0
2026-06-01T09:38:30Z,457862298,2147483648,27.9,55.34,36.8,0.0,33.2,0
2026-06-01T09:39:00Z,418789186,2147483648,23.3,54.03,40.6,0.0,49.8,0
2026-06-01T09:39:30Z,461624562,2147483648,33.27,65.55,30.0,2.0,21.2,0
2026-06-01T09:40:00Z,481398507,2147483648,42.59,58.58,30.0,0.6,82.8,0
2026-06-01T09:40:30Z,447002692,2147483648,34.19,68.51,55.9,0.0,42.1,0
2026-06-01T09:41:00Z,474692424,2147483648,34.33,61.54,30.0,0.1,34.3,0
2026-06-01T09:41:30Z,471650700,2147483648,44.1,59.24,83.6,1.78,70.0,0
2026-06-01T09:42:00Z,524862722,2147483648,40.16,53.99,60.3,0.0,55.0,0
2026-06-01T09:42:30Z,523018682,2147483648,36.72,61.88,70.2,1.61,45.8,0
2026-06-01T09:43:00Z,533538378,2147483648,26.15,55.79,74.4,0.91,1.4,0
2026-06-01T09:43:30Z,467246290,2147483648,36.98,70.44,30.0,0.32,65.4,0
2026-06-01T09:44:00Z,508781361,2147483648,32.01,56.87,55.4,0.0,39.7,0
2026-06-01T09:44:30Z,544681689,2147483648,15.16,60.41,30.0,0.0,85.6,0
2026-06-01T09:45:00Z,505796768,2147483648,33.47,51.49,59.3,0.0,2.8,0
2026-06-01T09:45:30Z,498257052,2147483648,26.28,54.61,84.6,0.0,40.4,0
2026-06-01T09:46:00Z,474485218,2147483648,20.2,57.43,36.0,1.62,74.5,0
2026-06-01T09:46:30Z,534216506,2147483648,30.79,62.59,47.5,2.0,49.2,0
2026-06-01T09:47:00Z,511877183,2147483648,19.63,64.97,84.9,1.09,42.2,0
2026-06-01T09:47:30Z,543433197,2147483648,28.02,67.95,70.1,0.0,59.1,0
2026-06-01T09:48:00Z,503247380,2147483648,29.53,57.18,30.0,0.23,53.7,0
2026-06-01T09:48:30Z,585315356,2147483648,37.37,56.61,44.9,2.0,52.0,0
2026-06-01T09:49:00Z,511143639,2147483648,27.57,63.15,30.0,0.0,36.7,0
2026-06-01T09:49:30Z,469183708,2147483648,35.98,54.0,73.1,0.0,54.6,0
2026-06-01T09:50:00Z,522951869,2147483648,31.51,63.46,30.0,0.38,65.3,0
2026-06-01T09:50:30Z,534825897,2147483648,38.4,55.32,46.3,2.0,83.1,0
2026-06-01T09:51:00Z,565705499,2147483648,29.29,55.13,74.0,0.0,51.9,0
2026-06-01T09:51:30Z,503568697,2147483648,31.8,55.41,76.0,0.0,26.2,0
2026-06-01T09:52:00Z,502969588,2147483648,32.55,62.01,85.4,0.88,94.6,0
2026-06-01T09:52:30Z,514713421,2147483648,37.45,64.13,30.0,0.0,104.0,0
2026-06-01T09:53:00Z,512066642,2147483648,30.61,54.79,51.3,0.0,45.2,0
2026-06-01T09:53:30Z,451279721,2147483648,42.32,70.49,90.4,0.21,99.3,0
2026-06-01T09:54:00Z,556134096,2147483648,21.33,63.86,55.6,0.0,72.9,0
2026-06-01T09:54:30Z,577391084,2147483648,37.99,67.58,30.0,0.0,60.4,0
2026-06-01T09:55:00Z,506228119,2147483648,39.39,61.23,48.2,1.51,86.3,0
2026-06-01T09:55:30Z,500011118,2147483648,36.7,46.98,69.9,1.24,39.0,0
2026-06-01T09:56:00Z,532577630,2147483648,33.4,57.78,46.1,0.3,73.3,0
2026-06-01T09:56:30Z,510094868,2147483648,30.07,65.57,46.2,0.0,19.9,0
2026-06-01T09:57:00Z,570365930,2147483648,27.33,64.75,75.5,2.0,67.8,0
2026-06-01T09:57:30Z,521115483,2147483648,24.57,69.79,80.0,0.0,71.6,0
2026-06-01T09:58:00Z,567893540,2147483648,28.91,59.09,53.8,1.03,61.5,0
2026-06-01T09:58:30Z,502649432,2147483648,27.48,57.85,69.4,0.51,97.9,0
2026-06-01T09:59:00Z,498443345,2147483648,29.52,55.91,69.6,0.89,54.8,0
2026-06-01T09:59:30Z,495345003,2147483648,31.36,59.27,30.0,0.0,56.1,0
2026-06-01T10:00:00Z,367769144,2147483648,23.09,62.43,55.0,0.0,40.7,0
2026-06-01T10:00:30Z,436568486,2147483648,26.98,57.95,35.7,0.0,90.8,0
2026-06-01T10:01:00Z,453441721,2147483648,18.96,61.44,50.5,1.46,24.4,0
2026-06-01T10:01:30Z,429836720,2147483648,14.39,63.64,30.0,0.0,76.2,0
2026-06-01T10:02:00Z,434087600,2147483648,39.82,54.94,30.9,0.0,76.5,0
2026-06-01T10:02:30Z,348110531,2147483648,30.49,60.86,56.5,2.0,43.9,0
2026-06-01T10:03:00Z,470153921,2147483648,22.66,67.4,46.7,0.41,37.4,0
2026-06-01T10:03:30Z,386814160,2147483648,24.1,67.59,30.0,0.35,80.1,0
2026-06-01T10:04:00Z,480482040,2147483648,32.65,60.14,75.1,0.23,60.6,0
2026-06-01T10:04:30Z,522533123,2147483648,41.21,62.76,61.1,1.29,91.0,0
2026-06-01T10:05:00Z,438991599,2147483648,25.24,53.86,62.0,0.0,34.8,0
2026-06-01T10:05:30Z,460979125,2147483648,23.47,59.67,43.5,1.77,49.9,0
2026-06-01T10:06:00Z,462548261,2147483648,29.35,53.82,44.8,0.0,30.5,0
2026-06-01T10:06:30Z,394228671,2147483648,19.34,64.29,75.6,2.0,27.7,0
2026-06-01T10:07:00Z,402567267,2147483648,11.82,47.66,65.2,0.0,62.7,0
2026-06-01T10:07:30Z,420139775,2147483648,32.98,61.26,74.5,0.5,51.7,0
2026-06-01T10:08:00Z,452216447,2147483648,24.55,60.33,81.2,0.0,40.8,0
2026-06-01T10:08:30Z,478716212,2147483648,37.69,58.24,79.4,0.73,56.7,0
2026-06-01T10:09:00Z,454082578,2147483648,36.92,60.54,59.3,0.64,55.5,0
2026-06-01T10:09:30Z,491308619,2147483648,32.09,66.86,58.7,0.0,69.4,0
2026-06-01T10:10:00Z,434624885,2147483648,16.4,53.01,31.5,0.0,85.9,0
2026-06-01T10:10:30Z,403452499,2147483648,36.95,70.44,85.7,0.0,46.3,0
2026-06-01T10:11:00Z,457115808,2147483648,33.57,58.97,51.7,1.36,74.6,0
2026-06-01T10:11:30Z,455534976,2147483648,27.65,53.17,50.5,1.5,36.2,0
2026-06-01T10:12:00Z,407717017,2147483648,32.07,57.17,30.0,0.0,52.3,0
2026-06-01T10:12:30Z,497575749,2147483648,30.56,58.94,85.6,0.0,40.7,0
2026-06-01T10:13:00Z,404476642,2147483648,39.16,59.39,30.0,0.32,41.3,0
2026-06-01T10:13:30Z,413148994,2147483648,19.25,59.03,33.8,0.35,34.4,0
2026-06-01T10:14:00Z,447643403,2147483648,32.96,59.69,30.0,1.68,68.0,0
2026-06-01T10:14:30Z,401141104,2147483648,23.67,60.85,64.6,0.03,58.3,0
2026-06-01T10:15:00Z,462728240,2147483648,20.05,53.32,60.5,2.0,31.3,0
2026-06-01T10:15:30Z,454823897,2147483648,24.25,65.4,30.0,0.0,36.1,0
2026-06-01T10:16:00Z,457699569,2147483648,25.77,59.91,43.4,0.0,63.8,0
2026-06-01T10:16:30Z,441743642,2147483648,31.06,57.8,63.7,0.0,55.7,0
2026-06-01T10:17:00Z,425266933,2147483648,27.55,62.07,71.6,0.0,38.6,0
2026-06-01T10:17:30Z,415633883,2147483648,19.49,64.28,66.3,0.0,36.0,0
2026-06-01T10:18:00Z,454851907,2147483648,35.71,49.12,30.8,2.0,82.4,0
2026-06-01T10:18:30Z,493864507,2147483648,33.41,57.5,50.9,0.0,32.3,0
2026-06-01T10:19:00Z,473763216,2147483648,27.76,60.03,69.4,0.0,34.6,0
2026-06-01T10:19:30Z,459703953,2147483648,27.26,56.56,67.3,0.01,43.5,0
2026-06-01T10:20:00Z,483450827,2147483648,45.13,62.34,96.3,0.0,32.8,0
2026-06-01T10:20:30Z,496340536,2147483648,19.63,62.89,57.7,0.0,57.9,0
2026-06-01T10:21:00Z,404265534,2147483648,34.69,60.16,58.9,1.32,63.4,0
2026-06-01T10:21:30Z,449159739,2147483648,24.95,58.05,30.0,0.54,68.7,0
2026-06-01T10:22:00Z,495876301,2147483648,34.56,63.52,30.0,0.0,64.2,0
2026-06-01T10:22:30Z,429716103,2147483648,30.27,52.57,30.0,2.0,33.8,0
2026-06-01T10:23:00Z,437597977,2147483648,41.91,59.22,60.1,0.0,52.1,0
2026-06-01T10:23:30Z,477946350,2147483648,33.33,59.73,30.0,0.0,58.0,0
2026-06-01T10:24:00Z,449206887,2147483648,31.68,54.87,94.6,0.0,50.5,0
2026-06-01T10:24:30Z,502078637,2147483648,29.15,56.91,30.0,1.15,63.0,0
2026-06-01T10:25:00Z,448813161,2147483648,26.64,60.66,72.8,0.0,38.7,0
2026-06-01T10:25:30Z,483017847,2147483648,32.57,50.27,48.1,0.0,47.5,0
2026-06-01T10:26:00Z,553441934,2147483648,16.76,63.53,47.1,0.13,65.8,0
2026-06-01T10:26:30Z,505864051,2147483648,17.14,62.91,39.3,2.0,37.4,0
2026-06-01T10:27:00Z,417196796,2147483648,15.21,59.97,47.6,1.47,39.9,0
2026-06-01T10:27:30Z,451702304,2147483648,31.7,67.75,43.0,1.07,39.5,0
2026-06-01T10:28:00Z,453218109,2147483648,35.45,58.55,30.0,2.0,41.4,0
2026-06-01T10:28:30Z,487934726,2147483648,33.26,59.76,48.2,0.0,57.3,0
2026-06-01T10:29:00Z,439484413,2147483648,37.9,53.4,31.5,0.0,49.7,0
2026-06-01T10:29:30Z,510129524,2147483648,25.99,61.23,30.9,0.0,18.2,0
2026-06-01T10:30:00Z,552167828,2147483648,31.24,63.39,30.0,0.45,74.5,0
2026-06-01T10:30:30Z,546477160,2147483648,23.1,60.39,42.2,0.0,66.3,0
2026-06-01T10:31:00Z,462867950,2147483648,33.62,59.81,30.0,0.0,58.7,0
2026-06-01T10:31:30Z,480106989,2147483648,20.13,59.4,66.4,0.0,21.4,0
2026-06-01T10:32:00Z,479248263,2147483648,32.51,44.59,30.0,0.0,63.0,0
2026-06-01T10:32:30Z,460193172,2147483648,27.71,69.69,49.1,1.29,33.1,0
2026-06-01T10:33:00Z,550757660,2147483648,17.92,55.18,58.7,1.19,63.6,0
2026-06-01T10:33:30Z,464802661,2147483648,15.25,58.25,30.0,0.0,39.9,0
2026-06-01T10:34:00Z,449167651,2147483648,33.84,61.47,30.0,0.0,56.4,0
2026-06-01T10:34:30Z,501891174,2147483648,29.97,59.31,43.7,0.37,53.0,0
2026-06-01T10:35:00Z,500597644,2147483648,27.25,56.74,30.0,0.0,44.8,0
2026-06-01T10:35:30Z,543029702,2147483648,23.5,50.62,52.1,0.48,70.0,0
2026-06-01T10:36:00Z,542952232,2147483648,25.84,56.09,44.1,2.0,59.3,0
2026-06-01T10:36:30Z,480717758,2147483648,27.42,61.94,73.7,1.15,57.8,0
2026-06-01T10:37:00Z,411538514,2147483648,31.93,61.01,58.8,0.0,18.3,0
2026-06-01T10:37:30Z,510501115,2147483648,24.06,58.62,30.0,0.0,49.1,0
2026-06-01T10:38:00Z,514607924,2147483648,26.94,48.28,69.7,0.0,66.0,0
2026-06-01T10:38:30Z,549442414,2147483648,32.33,65.33,70.9,1.89,54.1,0
2026-06-01T10:39:00Z,427832339,2147483648,28.92,57.95,55.8,0.0,69.9,0
2026-06-01T10:39:30Z,441718844,2147483648,13.09,60.27,51.9,1.25,53.1,0
2026-06-01T10:40:00Z,538609765,2147483648,34.84,58.27,64.8,0.62,59.1,0
2026-06-01T10:40:30Z,540331622,2147483648,20.92,61.97,60.7,0.63,103.5,0
2026-06-01T10:41:00Z,527743969,2147483648,22.94,51.83,37.7,0.0,53.5,0
2026-06-01T10:41:30Z,479451380,2147483648,36.66,59.02,49.3,1.51,43.7,0
2026-06-01T10:42:00Z,525609825,2147483648,36.63,63.78,62.6,1.53,53.8,0
2026-06-01T10:42:30Z,458497033,2147483648,35.94,59.34,68.0,0.0,60.0,0
2026-06-01T10:43:00Z,432720059,2147483648,29.73,53.22,89.4,1.29,50.8,0
2026-06-01T10:43:30Z,474108216,2147483648,19.1,60.91,58.6,0.0,36.1,0
2026-06-01T10:44:00Z,478982413,2147483648,25.23,51.79,74.0,1.03,70.4,0
2026-06-01T10:44:30Z,503089543,2147483648,21.13,59.54,122.5,0.0,41.4,0
2026-06-01T10:45:00Z,512272177,2147483648,33.09,60.09,30.0,0.26,57.2,0
2026-06-01T10:45:30Z,408743023,2147483648,24.91,61.97,30.0,0.0,27.2,0
2026-06-01T10:46:00Z,480874276,2147483648,26.65,47.86,30.0,0.07,70.7,0
2026-06-01T10:46:30Z,486989700,2147483648,19.78,64.49,30.0,0.0,84.5,0
2026-06-01T10:47:00Z,422978746,2147483648,32.43,59.6,57.2,1.75,40.5,0
2026-06-01T10:47:30Z,457544247,2147483648,17.48,57.79,62.7,0.4,17.2,0
2026-06-01T10:48:00Z,467773195,2147483648,27.56,52.11,30.0,0.0,50.7,0
2026-06-01T10:48:30Z,480442223,2147483648,39.58,62.58,36.7,0.0,23.9,0
2026-06-01T10:49:00Z,432358216,2147483648,14.16,48.48,70.3,0.0,40.5,0
2026-06-01T10:49:30Z,440292473,2147483648,18.98,71.82,96.3,0.58,58.1,0
2026-06-01T10:50:00Z,420979393,2147483648,37.79,61.96,70.5,0.0,58.2,0
2026-06-01T10:50:30Z,471288363,2147483648,19.11,63.2,30.0,2.0,38.6,0
2026-06-01T10:51:00Z,445791428,2147483648,36.69,56.21,30.0,2.0,46.4,0
2026-06-01T10:51:30Z,435240067,2147483648,16.21,56.68,74.2,0.31,59.9,0
2026-06-01T10:52:00Z,477820887,2147483648,28.18,59.46,30.0,0.31,45.9,0
2026-06-01T10:52:30Z,447369826,2147483648,31.15,58.03,58.2,0.52,90.8,0
2026-06-01T10:53:00Z,386215688,2147483648,32.39,62.02,53.3,0.0,85.1,0
2026-06-01T10:53:30Z,467243305,2147483648,22.88,60.72,42.8,2.0,70.9,0
2026-06-01T10:54:00Z,458953804,2147483648,8.88,63.27,74.9,0.0,28.2,0
2026-06-01T10:54:30Z,438082303,2147483648,29.4,65.56,30.8,0.25,19.4,0
2026-06-01T10:55:00Z,382155022,2147483648,18.05,50.74,31.2,0.0,1.0,0
2026-06-01T10:55:30Z,456566493,2147483648,28.75,52.37,33.9,1.04,54.9,0
2026-06-01T10:56:00Z,393615557,2147483648,34.57,58.51,36.8,0.0,27.3,0
2026-06-01T10:56:30Z,345560686,2147483648,17.66,50.42,44.1,0.0,48.9,0
2026-06-01T10:57:00Z,405744126,2147483648,32.78,60.83,30.0,0.39,33.0,0
2026-06-01T10:57:30Z,472635928,2147483648,32.24,55.25,43.5,0.0,19.7,0
2026-06-01T10:58:00Z,390243938,2147483648,40.23,61.16,64.4,1.76,49.5,0
2026-06-01T10:58:30Z,425354648,2147483648,30.55,53.67,50.2,0.0,70.2,0
2026-06-01T10:59:00Z,451501106,2147483648,33.62,58.54,47.3,0.25,36.7,0
2026-06-01T10:59:30Z,407538826,2147483648,20.17,56.09,69.9,0.0,43.1,0
2026-06-01T11:00:00Z,388179220,2147483648,27.35,62.28,31.2,2.0,68.8,0
2026-06-01T11:00:30Z,398299162,2147483648,25.38,55.05,30.0,0.0,52.7,0
2026-06-01T11:01:00Z,417166216,2147483648,32.09,57.8,84.2,0.0,30.9,0
2026-06-01T11:01:30Z,376997977,2147483648,28.12,53.95,88.5,0.0,39.1,0
2026-06-01T11:02:00Z,406362765,2147483648,22.55,56.82,30.0,0.84,46.4,0
2026-06-01T11:02:30Z,412665204,2147483648,36.27,56.91,75.6,0.78,78.3,0
